match_id,date,league_id,league_name,home_team_id,home_team,away_team_id,away_team,home_elevation_dif,away_elevation_dif,away_travel,teamA_fr_rag,teamB_fr_rag,minutes_played,time_segment,match_state,player_dif,teamA_xg,teamB_xg,source_segments,first_segment_id,last_segment_id
20826,2024-05-05 14:00:00,5,Premier League,14,Chelsea,4,Team 4,-23,-22,14,0.41515,0.338936,15,2,0.5,0.0,0.54,0.04,1,135489,135489
20826,2024-05-05 14:00:00,5,Premier League,14,Chelsea,4,Team 4,-23,-22,14,0.470503,0.384127,17,3,1.5,0.0,1.2200000000000002,0.17,2,135490,135491
20826,2024-05-05 14:00:00,5,Premier League,14,Chelsea,4,Team 4,-23,-22,14,0.4233902,0.3390668,15,4,1.5,0.0,0.9999999999999999,0.3,3,135492,135494
20826,2024-05-05 14:00:00,5,Premier League,14,Chelsea,4,Team 4,-23,-22,14,0.434063,0.334304,15,5,1.5,0.0,0.54,0.15,2,135495,135496
20826,2024-05-05 14:00:00,5,Premier League,14,Chelsea,4,Team 4,-23,-22,14,0.5575957,0.4621311,20,6,1.5,0.0,0.67,0.22,5,135497,135501
21187,2024-05-05 14:00:00,6,La Liga,29,Osasuna,27,Team 27,89,-117,709,0.168803,0.336391,15,1,0.0,0.0,0.04,0.08,1,135588,135588
21187,2024-05-05 14:00:00,6,La Liga,29,Osasuna,27,Team 27,89,-117,709,0.123789,0.246686,11,2,0.0,0.0,0.09,0.0,1,135589,135589
21187,2024-05-05 14:00:00,6,La Liga,29,Osasuna,27,Team 27,89,-117,709,0.0493584,0.0839442,4,2,0.0,-0.5,0.0,0.0,1,135590,135590
21187,2024-05-05 14:00:00,6,La Liga,29,Osasuna,27,Team 27,89,-117,709,0.135736,0.230847,11,3,0.0,-0.5,0.0,0.09,1,135591,135591
21187,2024-05-05 14:00:00,6,La Liga,29,Osasuna,27,Team 27,89,-117,709,0.148075,0.251833,12,3,-0.5,-0.5,0.12,0.04,1,135592,135592
21187,2024-05-05 14:00:00,6,La Liga,29,Osasuna,27,Team 27,89,-117,709,0.0437533,0.062489699999999995,3,4,-0.5,-0.5,0.01,0.63,2,135593,135594
21187,2024-05-05 14:00:00,6,La Liga,29,Osasuna,27,Team 27,89,-117,709,0.188482,0.249022,12,4,-1.5,-0.5,0.33,0.04,1,135595,135595
21187,2024-05-05 14:00:00,6,La Liga,29,Osasuna,27,Team 27,89,-117,709,0.2397008,0.3072266,14,5,-1.5,-0.5,0.05,0.1,3,135596,135598
21187,2024-05-05 14:00:00,6,La Liga,29,Osasuna,27,Team 27,89,-117,709,0.3471697,0.39847,19,6,-1.5,-0.5,0.12,0.16,4,135599,135602
23124,2024-05-05 14:30:00,10,Eredivisie,113,Utrecht,107,Team 107,-7,-1,53,0.383291,0.240979,15,1,0.0,0.0,0.48,0.17,1,136054,136054
23124,2024-05-05 14:30:00,10,Eredivisie,113,Utrecht,107,Team 107,-7,-1,53,0.383291,0.240979,15,2,0.0,0.0,0.06,0.14,1,136055,136055
23124,2024-05-05 14:30:00,10,Eredivisie,113,Utrecht,107,Team 107,-7,-1,53,0.434396,0.27311,17,3,0.0,0.0,0.2,0.89,1,136056,136056
23124,2024-05-05 14:30:00,10,Eredivisie,113,Utrecht,107,Team 107,-7,-1,53,0.0823228,0.0468478,3,4,0.0,0.0,0.1,0.0,2,136057,136058
23124,2024-05-05 14:30:00,10,Eredivisie,113,Utrecht,107,Team 107,-7,-1,53,0.34062,0.184695,12,4,0.5,0.0,0.12,0.37,1,136059,136059
23124,2024-05-05 14:30:00,10,Eredivisie,113,Utrecht,107,Team 107,-7,-1,53,0.43520100000000006,0.20026909999999998,15,5,0.5,0.0,0.03,0.21,2,136060,136061
23124,2024-05-05 14:30:00,10,Eredivisie,113,Utrecht,107,Team 107,-7,-1,53,0.6056965,0.323033,19,6,0.5,0.0,0.01,0.29,4,136062,136065
23125,2024-05-05 14:30:00,10,Eredivisie,442,Team 442,121,Ajax,-9,-5,22,0.168846,0.474137,15,1,0.0,0.0,0.02,0.1,1,136066,136066
23125,2024-05-05 14:30:00,10,Eredivisie,442,Team 442,121,Ajax,-9,-5,22,0.112564,0.316092,10,2,0.0,0.0,0.02,0.39,1,136067,136067
23125,2024-05-05 14:30:00,10,Eredivisie,442,Team 442,121,Ajax,-9,-5,22,0.056282,0.158046,5,2,-0.5,0.0,0.0,0.0,1,136068,136068
23125,2024-05-05 14:30:00,10,Eredivisie,442,Team 442,121,Ajax,-9,-5,22,0.168846,0.474137,15,3,-0.5,0.0,0.22,0.0,1,136069,136069
23125,2024-05-05 14:30:00,10,Eredivisie,442,Team 442,121,Ajax,-9,-5,22,0.15759,0.442528,14,4,-0.5,0.0,0.3,0.34,1,136070,136070
23125,2024-05-05 14:30:00,10,Eredivisie,442,Team 442,121,Ajax,-9,-5,22,0.0112564,0.0316091,1,4,-1.5,0.0,0.0,0.0,1,136071,136071
23125,2024-05-05 14:30:00,10,Eredivisie,442,Team 442,121,Ajax,-9,-5,22,0.19272799999999998,0.4858977,15,5,-1.5,0.0,0.46,0.56,4,136072,136075
23125,2024-05-05 14:30:00,10,Eredivisie,442,Team 442,121,Ajax,-9,-5,22,0.2744742,0.6982248,18,6,-1.5,0.0,0.64,0.39,7,136076,136082
22191,2024-05-05 15:00:00,8,Serie A,78,Hellas Verona,59,Fiorentina,-21,109,237,0.207431,0.307186,13,1,0.0,0.0,0.79,0.02,1,135854,135854
22191,2024-05-05 15:00:00,8,Serie A,78,Hellas Verona,59,Fiorentina,-21,109,237,0.0319125,0.0472594,2,1,0.5,0.0,0.41,0.0,1,135855,135855
22191,2024-05-05 15:00:00,8,Serie A,78,Hellas Verona,59,Fiorentina,-21,109,237,0.239343,0.354446,15,2,0.5,0.0,0.03,0.22,1,135856,135856
22191,2024-05-05 15:00:00,8,Serie A,78,Hellas Verona,59,Fiorentina,-21,109,237,0.191475,0.283556,12,3,0.5,0.0,0.24,0.4,1,135857,135857
22191,2024-05-05 15:00:00,8,Serie A,78,Hellas Verona,59,Fiorentina,-21,109,237,0.0797812,0.118149,5,3,0.0,0.0,0.0,0.0,1,135858,135858
22191,2024-05-05 15:00:00,8,Serie A,78,Hellas Verona,59,Fiorentina,-21,109,237,0.2350292,0.32686269999999995,14,4,0.0,0.0,0.19,0.05,2,135859,135860
22191,2024-05-05 15:00:00,8,Serie A,78,Hellas Verona,59,Fiorentina,-21,109,237,0.2841825,0.3433868,15,5,0.5,0.0,0.19,0.0,6,135861,135866
22191,2024-05-05 15:00:00,8,Serie A,78,Hellas Verona,59,Fiorentina,-21,109,237,0.46234030000000004,0.4773825,23,6,0.5,0.0,0.03,0.25,4,135867,135870
22192,2024-05-05 15:00:00,8,Serie A,239,Team 239,561,Team 561,-40,41,303,0.291594,0.216334,15,1,0.0,0.0,0.0,0.12,1,135871,135871
22192,2024-05-05 15:00:00,8,Serie A,239,Team 239,561,Team 561,-40,41,303,0.291594,0.216334,15,2,0.0,0.0,0.11,0.15,1,135872,135872
22192,2024-05-05 15:00:00,8,Serie A,239,Team 239,561,Team 561,-40,41,303,0.291594,0.216334,15,3,0.0,0.0,0.0,0.1,1,135873,135873
22192,2024-05-05 15:00:00,8,Serie A,239,Team 239,561,Team 561,-40,41,303,0.2803065,0.2178859,15,4,0.0,0.0,0.11,0.31,2,135874,135875
22192,2024-05-05 15:00:00,8,Serie A,239,Team 239,561,Team 561,-40,41,303,0.2587957,0.21378010000000003,15,5,0.0,0.0,0.03,0.46,3,135876,135878
22192,2024-05-05 15:00:00,8,Serie A,239,Team 239,561,Team 561,-40,41,303,0.3364293,0.2852896,19,6,0.0,0.0,0.05,0.16,4,135879,135882
21517,2024-05-05 15:30:00,7,Bundesliga,41,Union Berlin,220,Team 220,-70,-27,447,0.26603,0.208335,15,1,0.0,0.0,0.0,0.07,1,135750,135750
21517,2024-05-05 15:30:00,7,Bundesliga,41,Union Berlin,220,Team 220,-70,-27,447,0.0177353,0.013889,1,2,0.0,0.0,0.0,0.19,1,135751,135751
21517,2024-05-05 15:30:00,7,Bundesliga,41,Union Berlin,220,Team 220,-70,-27,447,0.248295,0.194446,14,2,-0.5,0.0,0.07,0.01,1,135752,135752
21517,2024-05-05 15:30:00,7,Bundesliga,41,Union Berlin,220,Team 220,-70,-27,447,0.0177353,0.013889,1,3,-0.5,0.0,0.0,0.17,1,135753,135753
21517,2024-05-05 15:30:00,7,Bundesliga,41,Union Berlin,220,Team 220,-70,-27,447,0.28376500000000004,0.22222390000000003,16,3,-1.5,0.0,0.04,0.26,2,135754,135755
21517,2024-05-05 15:30:00,7,Bundesliga,41,Union Berlin,220,Team 220,-70,-27,447,0.2611663,0.23081000000000002,14,4,-1.5,0.0,0.1,0.26,2,135756,135757
21517,2024-05-05 15:30:00,7,Bundesliga,41,Union Berlin,220,Team 220,-70,-27,447,0.1192564,0.1142535,7,5,-1.5,0.0,0.53,0.06,3,135758,135763
21517,2024-05-05 15:30:00,7,Bundesliga,41,Union Berlin,220,Team 220,-70,-27,447,0.1437212,0.1309571,8,5,-0.5,0.0,0.05,0.25,3,135760,135762
21517,2024-05-05 15:30:00,7,Bundesliga,41,Union Berlin,220,Team 220,-70,-27,447,0.3365831,0.3741085,21,6,-0.5,0.0,0.15,0.15000000000000002,4,135764,135767
23765,2024-05-05 15:30:00,11,Primeira Liga,624,Team 624,304,Estoril,-50,-27,229,0.336967,0.274913,15,1,0.0,0.0,0.21,0.15,1,136182,136182
23765,2024-05-05 15:30:00,11,Primeira Liga,624,Team 624,304,Estoril,-50,-27,229,0.336967,0.274913,15,2,0.0,0.0,0.11,0.04,1,136183,136183
23765,2024-05-05 15:30:00,11,Primeira Liga,624,Team 624,304,Estoril,-50,-27,229,0.134787,0.109965,6,3,0.0,0.0,0.21,0.0,1,136184,136184
23765,2024-05-05 15:30:00,11,Primeira Liga,624,Team 624,304,Estoril,-50,-27,229,0.20218,0.164948,9,3,0.5,0.0,0.13,0.02,1,136185,136185
23765,2024-05-05 15:30:00,11,Primeira Liga,624,Team 624,304,Estoril,-50,-27,229,0.0898578,0.0733102,4,4,1.5,0.0,0.0,0.31,2,136186,136187
23765,2024-05-05 15:30:00,11,Primeira Liga,624,Team 624,304,Estoril,-50,-27,229,0.112322,0.0916378,5,4,0.5,0.0,0.0,0.22,1,136188,136188
23765,2024-05-05 15:30:00,11,Primeira Liga,624,Team 624,304,Estoril,-50,-27,229,0.179716,0.14662,8,4,0.0,0.0,0.4,0.0,1,136189,136189
23765,2024-05-05 15:30:00,11,Primeira Liga,624,Team 624,304,Estoril,-50,-27,229,0.112322,0.0916378,5,5,0.0,0.0,0.12,0.0,1,136190,136190
23765,2024-05-05 15:30:00,11,Primeira Liga,624,Team 624,304,Estoril,-50,-27,229,0.2245201,0.17530679999999998,10,5,0.5,0.0,0.0,0.0,3,136191,136193
23765,2024-05-05 15:30:00,11,Primeira Liga,624,Team 624,304,Estoril,-50,-27,229,0.4425195,0.34454209999999996,20,6,0.5,0.0,0.11,0.2,5,136194,136198
24384,2024-05-05 16:00:00,12,Belgian First Division A,148,OH Leuven,143,Standard Liège,-16,3,66,0.327267,0.232232,15,1,0.0,0.0,1.33,0.07,1,136323,136323
24384,2024-05-05 16:00:00,12,Belgian First Division A,148,OH Leuven,143,Standard Liège,-16,3,66,0.327267,0.232232,15,2,0.0,0.0,0.22,0.0,1,136324,136324
24384,2024-05-05 16:00:00,12,Belgian First Division A,148,OH Leuven,143,Standard Liège,-16,3,66,0.283631,0.201268,13,3,0.0,0.0,0.19,0.08,1,136325,136325
24384,2024-05-05 16:00:00,12,Belgian First Division A,148,OH Leuven,143,Standard Liège,-16,3,66,0.0654534,0.0464464,3,3,-0.5,0.0,0.0,0.0,1,136326,136326
24384,2024-05-05 16:00:00,12,Belgian First Division A,148,OH Leuven,143,Standard Liège,-16,3,66,0.0430428,0.0339366,2,4,-0.5,0.0,0.12,0.0,2,136327,136328
24384,2024-05-05 16:00:00,12,Belgian First Division A,148,OH Leuven,143,Standard Liège,-16,3,66,0.275925,0.239908,13,4,0.0,0.0,0.0,0.14,1,136329,136329
24384,2024-05-05 16:00:00,12,Belgian First Division A,148,OH Leuven,143,Standard Liège,-16,3,66,0.286763,0.2873266,14,5,0.0,0.0,0.26,0.04,3,136330,136332
24384,2024-05-05 16:00:00,12,Belgian First Division A,148,OH Leuven,143,Standard Liège,-16,3,66,0.4116508,0.4532729,19,6,0.5,0.0,0.41,0.07,5,136333,136337
21188,2024-05-05 16:15:00,6,La Liga,25,Celta Vigo,23,Villarreal,-119,-98,766,0.26501,0.329943,12,1,0.0,0.0,0.46,0.13,1,135603,135603
21188,2024-05-05 16:15:00,6,La Liga,25,Celta Vigo,23,Villarreal,-119,-98,766,0.0662525,0.0824858,3,1,-0.5,0.0,0.0,0.0,1,135604,135604
21188,2024-05-05 16:15:00,6,La Liga,25,Celta Vigo,23,Villarreal,-119,-98,766,0.0441684,0.0549905,2,2,-0.5,0.0,0.0,0.0,1,135605,135605
21188,2024-05-05 16:15:00,6,La Liga,25,Celta Vigo,23,Villarreal,-119,-98,766,0.110182,0.131937,5,2,-0.5,0.5,0.79,0.0,1,135606,135606
21188,2024-05-05 16:15:00,6,La Liga,25,Celta Vigo,23,Villarreal,-119,-98,766,0.176292,0.211099,8,2,0.0,0.5,0.0,0.1,1,135607,135607
21188,2024-05-05 16:15:00,6,La Liga,25,Celta Vigo,23,Villarreal,-119,-98,766,0.198328,0.237487,9,3,0.0,0.5,1.02,0.02,1,135608,135608
21188,2024-05-05 16:15:00,6,La Liga,25,Celta Vigo,23,Villarreal,-119,-98,766,0.198328,0.237487,9,3,0.5,0.5,0.0,0.03,1,135609,135609
21188,2024-05-05 16:15:00,6,La Liga,25,Celta Vigo,23,Villarreal,-119,-98,766,0.31087469999999995,0.34245359999999997,15,4,0.5,0.5,0.41,0.02,3,135610,135612
21188,2024-05-05 16:15:00,6,La Liga,25,Celta Vigo,23,Villarreal,-119,-98,766,0.092959,0.108158,5,5,0.5,0.5,0.0,0.07,1,135613,135613
21188,2024-05-05 16:15:00,6,La Liga,25,Celta Vigo,23,Villarreal,-119,-98,766,0.171348,0.190132,9,5,0.0,0.5,0.62,0.0,1,135614,135614
21188,2024-05-05 16:15:00,6,La Liga,25,Celta Vigo,23,Villarreal,-119,-98,766,0.17184950000000002,0.16014450000000002,8,6,0.0,0.5,0.58,0.17,4,135615,135618
21188,2024-05-05 16:15:00,6,La Liga,25,Celta Vigo,23,Villarreal,-119,-98,766,0.190849,0.18256,9,6,0.5,0.5,0.05,0.1,1,135619,135619
20827,2024-05-05 16:30:00,5,Premier League,3,Liverpool,6,Team 6,2,-18,282,0.483724,0.221587,15,1,0.0,0.0,0.29,0.04,1,135502,135502
20827,2024-05-05 16:30:00,5,Premier League,3,Liverpool,6,Team 6,2,-18,282,0.0322483,0.0147724,1,2,0.0,0.0,0.49,0.0,1,135503,135503
20827,2024-05-05 16:30:00,5,Premier League,3,Liverpool,6,Team 6,2,-18,282,0.451476,0.206814,14,2,0.5,0.0,0.18,0.0,1,135504,135504
20827,2024-05-05 16:30:00,5,Premier League,3,Liverpool,6,Team 6,2,-18,282,0.483724,0.221587,15,3,0.5,0.0,1.6,0.0,1,135505,135505
20827,2024-05-05 16:30:00,5,Premier League,3,Liverpool,6,Team 6,2,-18,282,0.4837243,0.2215866,15,4,1.5,0.0,0.28,0.1,3,135506,135508
20827,2024-05-05 16:30:00,5,Premier League,3,Liverpool,6,Team 6,2,-18,282,0.5165068,0.2457703,15,5,1.5,0.0,0.06,0.67,5,135509,135513
20827,2024-05-05 16:30:00,5,Premier League,3,Liverpool,6,Team 6,2,-18,282,0.7390607,0.4382526,22,6,1.5,0.0,0.72,0.43,3,135514,135516
23126,2024-05-05 16:45:00,10,Eredivisie,106,AZ Alkmaar,102,Twente,-9,8,148,0.0617888,0.112665,5,1,0.0,0.0,0.0,1.12,1,136083,136083
23126,2024-05-05 16:45:00,10,Eredivisie,106,AZ Alkmaar,102,Twente,-9,8,148,0.123578,0.225331,10,1,-0.5,0.0,0.0,0.12,1,136084,136084
23126,2024-05-05 16:45:00,10,Eredivisie,106,AZ Alkmaar,102,Twente,-9,8,148,0.185366,0.337996,15,2,-0.5,0.0,0.05,0.08,1,136085,136085
23126,2024-05-05 16:45:00,10,Eredivisie,106,AZ Alkmaar,102,Twente,-9,8,148,0.185366,0.337996,15,3,-0.5,0.0,0.12,0.11,1,136086,136086
23126,2024-05-05 16:45:00,10,Eredivisie,106,AZ Alkmaar,102,Twente,-9,8,148,0.0123578,0.0225331,1,4,-0.5,0.0,0.54,0.0,1,136087,136087
23126,2024-05-05 16:45:00,10,Eredivisie,106,AZ Alkmaar,102,Twente,-9,8,148,0.1787205,0.3122037,14,4,0.0,0.0,0.23,0.04,2,136088,136089
23126,2024-05-05 16:45:00,10,Eredivisie,106,AZ Alkmaar,102,Twente,-9,8,148,0.085571,0.128679,6,5,0.0,0.0,0.53,0.2,1,136090,136090
23126,2024-05-05 16:45:00,10,Eredivisie,106,AZ Alkmaar,102,Twente,-9,8,148,0.14156069999999998,0.1872031,9,5,0.5,0.0,0.0,0.11,2,136091,136092
23126,2024-05-05 16:45:00,10,Eredivisie,106,AZ Alkmaar,102,Twente,-9,8,148,0.3030848,0.37504400000000004,15,6,0.5,0.0,0.0,0.35,4,136093,136096
21518,2024-05-05 17:30:00,7,Bundesliga,42,Team 42,53,Leverkusen,-29,-62,158,0.158663,0.309525,12,1,0.0,0.0,0.0,0.08,1,135768,135768
21518,2024-05-05 17:30:00,7,Bundesliga,42,Team 42,53,Leverkusen,-29,-62,158,0.0396657,0.0773811,3,1,-0.5,0.0,0.0,0.0,1,135769,135769
21518,2024-05-05 17:30:00,7,Bundesliga,42,Team 42,53,Leverkusen,-29,-62,158,0.198329,0.386906,15,2,-0.5,0.0,0.0,0.38,1,135770,135770
21518,2024-05-05 17:30:00,7,Bundesliga,42,Team 42,53,Leverkusen,-29,-62,158,0.0528876,0.1031748,4,3,-0.5,0.0,0.3,0.0,2,135771,135773
21518,2024-05-05 17:30:00,7,Bundesliga,42,Team 42,53,Leverkusen,-29,-62,158,0.158663,0.309525,12,3,0.0,0.0,0.66,0.17,1,135772,135772
21518,2024-05-05 17:30:00,7,Bundesliga,42,Team 42,53,Leverkusen,-29,-62,158,0.171885,0.335318,13,4,-0.5,0.0,0.19,0.79,1,135774,135774
21518,2024-05-05 17:30:00,7,Bundesliga,42,Team 42,53,Leverkusen,-29,-62,158,0.0264438,0.0515874,2,4,-1.5,0.0,0.07,0.0,1,135775,135775
21518,2024-05-05 17:30:00,7,Bundesliga,42,Team 42,53,Leverkusen,-29,-62,158,0.2024325,0.3767193,15,5,-1.5,0.0,0.18,0.0,4,135776,135779
21518,2024-05-05 17:30:00,7,Bundesliga,42,Team 42,53,Leverkusen,-29,-62,158,0.3026662,0.4353726,18,6,-1.5,0.0,0.56,1.27,5,135780,135784
22193,2024-05-05 18:00:00,8,Serie A,64,Milan,562,Genoa,37,-38,119,0.155599,0.0496347,5,1,0.0,0.0,0.0,0.79,1,135883,135883
22193,2024-05-05 18:00:00,8,Serie A,64,Milan,562,Genoa,37,-38,119,0.311199,0.0992694,10,1,-0.5,0.0,0.11,0.0,1,135884,135884
22193,2024-05-05 18:00:00,8,Serie A,64,Milan,562,Genoa,37,-38,119,0.466798,0.148904,15,2,-0.5,0.0,0.26,0.02,1,135885,135885
22193,2024-05-05 18:00:00,8,Serie A,64,Milan,562,Genoa,37,-38,119,0.466798,0.148904,15,3,-0.5,0.0,1.11,0.0,1,135886,135886
22193,2024-05-05 18:00:00,8,Serie A,64,Milan,562,Genoa,37,-38,119,0.0933596,0.0297808,3,4,0.0,0.0,0.0,0.11,1,135887,135887
22193,2024-05-05 18:00:00,8,Serie A,64,Milan,562,Genoa,37,-38,119,0.373438,0.119123,12,4,-0.5,0.0,0.04,0.0,1,135888,135888
22193,2024-05-05 18:00:00,8,Serie A,64,Milan,562,Genoa,37,-38,119,0.366638,0.1287736,12,5,-0.5,0.0,0.85,0.0,2,135889,135890
22193,2024-05-05 18:00:00,8,Serie A,64,Milan,562,Genoa,37,-38,119,0.0895583,0.0353654,3,5,0.0,0.0,0.19,0.0,2,135891,135892
22193,2024-05-05 18:00:00,8,Serie A,64,Milan,562,Genoa,37,-38,119,0.31073449999999997,0.13683969999999998,12,6,0.5,0.0,0.0,0.04,4,135893,135896
22193,2024-05-05 18:00:00,8,Serie A,64,Milan,562,Genoa,37,-38,119,0.17265,0.0821117,8,6,0.0,0.0,0.22,0.0,1,135897,135897
23766,2024-05-05 18:00:00,11,Primeira Liga,128,Braga,466,Casa Pia,12,-35,325,0.315771,0.18861,12,1,0.0,0.0,0.4,0.02,1,136199,136199
23766,2024-05-05 18:00:00,11,Primeira Liga,128,Braga,466,Casa Pia,12,-35,325,0.0789428,0.0471526,3,1,0.5,0.0,0.0,0.03,1,136200,136200
23766,2024-05-05 18:00:00,11,Primeira Liga,128,Braga,466,Casa Pia,12,-35,325,0.394714,0.235763,15,2,0.5,0.0,0.22,0.17,1,136201,136201
23766,2024-05-05 18:00:00,11,Primeira Liga,128,Braga,466,Casa Pia,12,-35,325,0.131571,0.0785877,5,3,0.5,0.0,0.0,0.83,1,136202,136202
23766,2024-05-05 18:00:00,11,Primeira Liga,128,Braga,466,Casa Pia,12,-35,325,0.263143,0.157175,10,3,0.0,0.0,0.38,0.0,1,136203,136203
23766,2024-05-05 18:00:00,11,Primeira Liga,128,Braga,466,Casa Pia,12,-35,325,0.1475483,0.09856609999999999,6,4,0.0,0.0,0.0,0.04,2,136204,136205
23766,2024-05-05 18:00:00,11,Primeira Liga,128,Braga,466,Casa Pia,12,-35,325,0.22291199999999997,0.1493756,9,4,-0.5,0.0,0.36,0.0,3,136206,136208
23766,2024-05-05 18:00:00,11,Primeira Liga,128,Braga,466,Casa Pia,12,-35,325,0.17834129999999998,0.1260727,7,5,0.0,0.0,0.03,0.03,2,136209,136212
23766,2024-05-05 18:00:00,11,Primeira Liga,128,Braga,466,Casa Pia,12,-35,325,0.2070541,0.1393524,8,5,0.5,0.0,0.02,0.0,2,136210,136211
23766,2024-05-05 18:00:00,11,Primeira Liga,128,Braga,466,Casa Pia,12,-35,325,0.3116952,0.2289989,13,6,0.0,-0.5,0.02,0.72,2,136213,136214
23766,2024-05-05 18:00:00,11,Primeira Liga,128,Braga,466,Casa Pia,12,-35,325,0.13639690000000002,0.0920452,6,6,0.5,-0.5,0.3,0.02,2,136215,136216
23767,2024-05-05 18:00:00,11,Primeira Liga,137,Arouca,467,Estrela,88,-1,256,0.332112,0.249957,15,1,0.0,0.0,0.07,0.0,1,136217,136217
23767,2024-05-05 18:00:00,11,Primeira Liga,137,Arouca,467,Estrela,88,-1,256,0.332112,0.249957,15,2,0.0,0.0,0.1,0.11,1,136218,136218
23767,2024-05-05 18:00:00,11,Primeira Liga,137,Arouca,467,Estrela,88,-1,256,0.354253,0.266621,16,3,0.0,0.0,0.08,0.05,1,136219,136219
23767,2024-05-05 18:00:00,11,Primeira Liga,137,Arouca,467,Estrela,88,-1,256,0.332112,0.249957,15,4,0.0,0.0,0.14,0.06,1,136220,136220
23767,2024-05-05 18:00:00,11,Primeira Liga,137,Arouca,467,Estrela,88,-1,256,0.33213309999999996,0.2703154,15,5,0.0,0.0,0.08,0.0,5,136221,136225
23767,2024-05-05 18:00:00,11,Primeira Liga,137,Arouca,467,Estrela,88,-1,256,0.46220300000000003,0.44143,22,6,0.0,0.0,0.32,0.09,2,136226,136227
21189,2024-05-05 18:30:00,6,La Liga,37,Valencia,523,Alavés,-114,141,422,0.214263,0.335894,15,1,0.0,0.0,0.4,0.02,1,135620,135620
21189,2024-05-05 18:30:00,6,La Liga,37,Valencia,523,Alavés,-114,141,422,0.214263,0.335894,15,2,0.0,0.0,0.01,0.07,1,135621,135621
21189,2024-05-05 18:30:00,6,La Liga,37,Valencia,523,Alavés,-114,141,422,0.2478289,0.37089269999999996,17,3,0.0,0.0,0.05,0.04,2,135622,135623
21189,2024-05-05 18:30:00,6,La Liga,37,Valencia,523,Alavés,-114,141,422,0.227715,0.3339121,15,4,0.0,0.0,0.32,0.16,3,135624,135626
21189,2024-05-05 18:30:00,6,La Liga,37,Valencia,523,Alavés,-114,141,422,0.1216979,0.1759268,8,5,0.0,0.0,0.0,0.0,2,135627,135628
21189,2024-05-05 18:30:00,6,La Liga,37,Valencia,523,Alavés,-114,141,422,0.1076115,0.15144370000000001,7,5,-0.5,0.0,0.0,0.11,2,135629,135630
21189,2024-05-05 18:30:00,6,La Liga,37,Valencia,523,Alavés,-114,141,422,0.27556899999999995,0.3782387,20,6,-0.5,0.0,0.17,0.44,3,135631,135633
24385,2024-05-05 18:30:00,12,Belgian First Division A,323,Union SG,154,Anderlecht,2,-7,3,0.392656,0.255551,15,1,0.0,0.0,0.14,0.28,1,136338,136338
24385,2024-05-05 18:30:00,12,Belgian First Division A,323,Union SG,154,Anderlecht,2,-7,3,0.392656,0.255551,15,2,0.0,0.0,0.05,0.46,1,136339,136339
24385,2024-05-05 18:30:00,12,Belgian First Division A,323,Union SG,154,Anderlecht,2,-7,3,0.4575232,0.26146729999999996,17,3,0.0,0.0,0.15,0.02,2,136340,136341
24385,2024-05-05 18:30:00,12,Belgian First Division A,323,Union SG,154,Anderlecht,2,-7,3,0.406062,0.225382,15,4,0.0,0.0,0.15,0.27,1,136342,136342
24385,2024-05-05 18:30:00,12,Belgian First Division A,323,Union SG,154,Anderlecht,2,-7,3,0.4089279,0.2445504,15,5,0.0,0.0,0.15,0.0,3,136343,136345
24385,2024-05-05 18:30:00,12,Belgian First Division A,323,Union SG,154,Anderlecht,2,-7,3,0.468875,0.3145477,19,6,0.0,0.0,0.42999999999999994,0.04,3,136346,136348
24386,2024-05-05 19:15:00,12,Belgian First Division A,146,Team 146,159,Team 159,-21,132,198,0.191105,0.2655,15,1,0.0,0.0,0.0,0.22,1,136349,136349
24386,2024-05-05 19:15:00,12,Belgian First Division A,146,Team 146,159,Team 159,-21,132,198,0.178364,0.2478,14,2,0.0,0.0,0.29,0.04,1,136350,136350
24386,2024-05-05 19:15:00,12,Belgian First Division A,146,Team 146,159,Team 159,-21,132,198,0.0128278,0.0187739,1,2,0.0,0.5,0.0,0.0,1,136351,136351
24386,2024-05-05 19:15:00,12,Belgian First Division A,146,Team 146,159,Team 159,-21,132,198,0.192418,0.281608,15,3,0.0,0.5,0.14,0.0,1,136352,136352
24386,2024-05-05 19:15:00,12,Belgian First Division A,146,Team 146,159,Team 159,-21,132,198,0.1604856,0.2092684,11,4,0.0,0.5,0.0,0.0,2,136353,136354
24386,2024-05-05 19:15:00,12,Belgian First Division A,146,Team 146,159,Team 159,-21,132,198,0.131306,0.17122,9,4,0.0,1.5,0.5,0.13,1,136355,136355
24386,2024-05-05 19:15:00,12,Belgian First Division A,146,Team 146,159,Team 159,-21,132,198,0.1378808,0.1969255,10,5,0.5,1.5,0.18,0.04,3,136356,136358
24386,2024-05-05 19:15:00,12,Belgian First Division A,146,Team 146,159,Team 159,-21,132,198,0.5351014,0.5317156000000001,29,6,0.5,1.5,0.47,0.08,6,136359,136364
21519,2024-05-05 19:30:00,7,Bundesliga,543,Heidenheim,50,Mainz 05,195,-23,202,0.30089,0.313392,15,1,0.0,0.0,0.04,0.05,1,135785,135785
21519,2024-05-05 19:30:00,7,Bundesliga,543,Heidenheim,50,Mainz 05,195,-23,202,0.30089,0.313392,15,2,0.0,0.0,0.14,0.12,1,135786,135786
21519,2024-05-05 19:30:00,7,Bundesliga,543,Heidenheim,50,Mainz 05,195,-23,202,0.120356,0.125357,6,3,0.0,0.0,0.02,0.1,1,135787,135787
