segment_id,match_id,date,home_team,away_team,teamA_players,teamB_players,teamA_xg,teamB_xg,minutes_played
85204,13685,2023-02-18 14:00:00,Real Sociedad,Celta Vigo,"[""Álex Remiro_1_RS"", ""Martín Zubimendi_4_RS"", ""Mikel Merino_8_RS"", ""Igor Zubeldia_5_RS"", ""Ander Barrenetxea_7_RS"", ""Mikel Oyarzabal_10_RS"", ""Takefusa Kubo_14_RS"", ""Diego Rico_15_RS"", ""Alexander Sørloth_19_RS"", ""Brais Méndez_23_RS"", ""Robin Le Normand_24_RS""]","[""Iván Villar_1_CV"", ""Óscar Mingueza_3_CV"", ""Unai Núñez_4_CV"", ""Carles Pérez_7_CV"", ""Fran Beltrán_8_CV"", ""Iago Aspas_10_CV"", ""Joseph Aidoo_15_CV"", ""Javi Galán_17_CV"", ""Haris Seferović_22_CV"", ""Luca de la Torre_14_CV"", ""Gabriel Veiga_24_CV""]",0.0,0.64,14
85205,13685,2023-02-18 14:00:00,Real Sociedad,Celta Vigo,"[""Álex Remiro_1_RS"", ""Martín Zubimendi_4_RS"", ""Mikel Merino_8_RS"", ""Igor Zubeldia_5_RS"", ""Ander Barrenetxea_7_RS"", ""Mikel Oyarzabal_10_RS"", ""Takefusa Kubo_14_RS"", ""Diego Rico_15_RS"", ""Alexander Sørloth_19_RS"", ""Brais Méndez_23_RS"", ""Robin Le Normand_24_RS""]","[""Iván Villar_1_CV"", ""Óscar Mingueza_3_CV"", ""Unai Núñez_4_CV"", ""Carles Pérez_7_CV"", ""Fran Beltrán_8_CV"", ""Iago Aspas_10_CV"", ""Joseph Aidoo_15_CV"", ""Javi Galán_17_CV"", ""Haris Seferović_22_CV"", ""Luca de la Torre_14_CV"", ""Gabriel Veiga_24_CV""]",0.0,0.02,3
85206,13685,2023-02-18 14:00:00,Real Sociedad,Celta Vigo,"[""Álex Remiro_1_RS"", ""Martín Zubimendi_4_RS"", ""Mikel Merino_8_RS"", ""Igor Zubeldia_5_RS"", ""Ander Barrenetxea_7_RS"", ""Mikel Oyarzabal_10_RS"", ""Takefusa Kubo_14_RS"", ""Diego Rico_15_RS"", ""Alexander Sørloth_19_RS"", ""Brais Méndez_23_RS"", ""Robin Le Normand_24_RS""]","[""Iván Villar_1_CV"", ""Óscar Mingueza_3_CV"", ""Unai Núñez_4_CV"", ""Carles Pérez_7_CV"", ""Fran Beltrán_8_CV"", ""Iago Aspas_10_CV"", ""Joseph Aidoo_15_CV"", ""Javi Galán_17_CV"", ""Haris Seferović_22_CV"", ""Luca de la Torre_14_CV"", ""Gabriel Veiga_24_CV""]",0.45,0.12,5
85207,13685,2023-02-18 14:00:00,Real Sociedad,Celta Vigo,"[""Álex Remiro_1_RS"", ""Martín Zubimendi_4_RS"", ""Mikel Merino_8_RS"", ""Igor Zubeldia_5_RS"", ""Ander Barrenetxea_7_RS"", ""Mikel Oyarzabal_10_RS"", ""Takefusa Kubo_14_RS"", ""Diego Rico_15_RS"", ""Alexander Sørloth_19_RS"", ""Brais Méndez_23_RS"", ""Robin Le Normand_24_RS""]","[""Iván Villar_1_CV"", ""Óscar Mingueza_3_CV"", ""Unai Núñez_4_CV"", ""Carles Pérez_7_CV"", ""Fran Beltrán_8_CV"", ""Iago Aspas_10_CV"", ""Joseph Aidoo_15_CV"", ""Javi Galán_17_CV"", ""Haris Seferović_22_CV"", ""Luca de la Torre_14_CV"", ""Gabriel Veiga_24_CV""]",0.08,0.06,7
85208,13685,2023-02-18 14:00:00,Real Sociedad,Celta Vigo,"[""Álex Remiro_1_RS"", ""Martín Zubimendi_4_RS"", ""Mikel Merino_8_RS"", ""Igor Zubeldia_5_RS"", ""Ander Barrenetxea_7_RS"", ""Mikel Oyarzabal_10_RS"", ""Takefusa Kubo_14_RS"", ""Diego Rico_15_RS"", ""Alexander Sørloth_19_RS"", ""Brais Méndez_23_RS"", ""Robin Le Normand_24_RS""]","[""Iván Villar_1_CV"", ""Óscar Mingueza_3_CV"", ""Unai Núñez_4_CV"", ""Carles Pérez_7_CV"", ""Fran Beltrán_8_CV"", ""Iago Aspas_10_CV"", ""Joseph Aidoo_15_CV"", ""Javi Galán_17_CV"", ""Haris Seferović_22_CV"", ""Luca de la Torre_14_CV"", ""Gabriel Veiga_24_CV""]",0.1,0.02,8
85209,13685,2023-02-18 14:00:00,Real Sociedad,Celta Vigo,"[""Álex Remiro_1_RS"", ""Martín Zubimendi_4_RS"", ""Mikel Merino_8_RS"", ""Igor Zubeldia_5_RS"", ""Ander Barrenetxea_7_RS"", ""Mikel Oyarzabal_10_RS"", ""Takefusa Kubo_14_RS"", ""Diego Rico_15_RS"", ""Alexander Sørloth_19_RS"", ""Brais Méndez_23_RS"", ""Robin Le Normand_24_RS""]","[""Iván Villar_1_CV"", ""Óscar Mingueza_3_CV"", ""Unai Núñez_4_CV"", ""Carles Pérez_7_CV"", ""Fran Beltrán_8_CV"", ""Iago Aspas_10_CV"", ""Joseph Aidoo_15_CV"", ""Javi Galán_17_CV"", ""Haris Seferović_22_CV"", ""Luca de la Torre_14_CV"", ""Gabriel Veiga_24_CV""]",0.71,0.0,6
85210,13685,2023-02-18 14:00:00,Real Sociedad,Celta Vigo,"[""Álex Remiro_1_RS"", ""Martín Zubimendi_4_RS"", ""Mikel Merino_8_RS"", ""Igor Zubeldia_5_RS"", ""Ander Barrenetxea_7_RS"", ""Mikel Oyarzabal_10_RS"", ""Takefusa Kubo_14_RS"", ""Diego Rico_15_RS"", ""Alexander Sørloth_19_RS"", ""Brais Méndez_23_RS"", ""Robin Le Normand_24_RS""]","[""Iván Villar_1_CV"", ""Óscar Mingueza_3_CV"", ""Unai Núñez_4_CV"", ""Carles Pérez_7_CV"", ""Fran Beltrán_8_CV"", ""Iago Aspas_10_CV"", ""Joseph Aidoo_15_CV"", ""Javi Galán_17_CV"", ""Haris Seferović_22_CV"", ""Luca de la Torre_14_CV"", ""Gabriel Veiga_24_CV""]",0.0,0.14,4
85211,13686,2023-02-18 16:15:00,Team 27,Team 364,"[""Claudio Bravo_1_B"", ""Guido Rodríguez_5_B"", ""Víctor Ruiz_6_B"", ""Juanmi_7_B"", ""Nabil Fekir_8_B"", ""Juan Miranda_3_B"", ""William Carvalho_14_B"", ""Luiz Felipe_19_B"", ""Luiz Henrique_11_B"", ""Ayoze Pérez_10_B"", ""Youssouf Sabaly_23_B""]","[""Álvaro Aceves_31_V"", ""Luis Pérez_2_V"", ""Iván Sánchez_21_V"", ""Álvaro Aguado_6_V"", ""Monchu_8_V"", ""Sergio León_7_V"", ""Gonzalo Plata_11_V"", ""Lucas Olaza_12_V"", ""Martin Hongla_20_V"", ""Jawad El Yamiq_15_V"", ""Cyle Larin_25_V""]",0.46,0.0,2
85212,13686,2023-02-18 16:15:00,Team 27,Team 364,"[""Claudio Bravo_1_B"", ""Guido Rodríguez_5_B"", ""Víctor Ruiz_6_B"", ""Juanmi_7_B"", ""Nabil Fekir_8_B"", ""Juan Miranda_3_B"", ""William Carvalho_14_B"", ""Luiz Felipe_19_B"", ""Luiz Henrique_11_B"", ""Ayoze Pérez_10_B"", ""Youssouf Sabaly_23_B""]","[""Álvaro Aceves_31_V"", ""Luis Pérez_2_V"", ""Iván Sánchez_21_V"", ""Álvaro Aguado_6_V"", ""Monchu_8_V"", ""Sergio León_7_V"", ""Gonzalo Plata_11_V"", ""Lucas Olaza_12_V"", ""Martin Hongla_20_V"", ""Jawad El Yamiq_15_V"", ""Cyle Larin_25_V""]",0.19,0.0,13
85213,13686,2023-02-18 16:15:00,Team 27,Team 364,"[""Claudio Bravo_1_B"", ""Guido Rodríguez_5_B"", ""Víctor Ruiz_6_B"", ""Juanmi_7_B"", ""Nabil Fekir_8_B"", ""Juan Miranda_3_B"", ""William Carvalho_14_B"", ""Luiz Felipe_19_B"", ""Luiz Henrique_11_B"", ""Ayoze Pérez_10_B"", ""Youssouf Sabaly_23_B""]","[""Álvaro Aceves_31_V"", ""Luis Pérez_2_V"", ""Iván Sánchez_21_V"", ""Álvaro Aguado_6_V"", ""Monchu_8_V"", ""Sergio León_7_V"", ""Gonzalo Plata_11_V"", ""Lucas Olaza_12_V"", ""Martin Hongla_20_V"", ""Jawad El Yamiq_15_V"", ""Cyle Larin_25_V""]",0.11,0.52,15
85214,13686,2023-02-18 16:15:00,Team 27,Team 364,"[""Claudio Bravo_1_B"", ""Guido Rodríguez_5_B"", ""Víctor Ruiz_6_B"", ""Juanmi_7_B"", ""Nabil Fekir_8_B"", ""Juan Miranda_3_B"", ""William Carvalho_14_B"", ""Luiz Felipe_19_B"", ""Luiz Henrique_11_B"", ""Ayoze Pérez_10_B"", ""Youssouf Sabaly_23_B""]","[""Álvaro Aceves_31_V"", ""Luis Pérez_2_V"", ""Iván Sánchez_21_V"", ""Álvaro Aguado_6_V"", ""Monchu_8_V"", ""Sergio León_7_V"", ""Gonzalo Plata_11_V"", ""Lucas Olaza_12_V"", ""Martin Hongla_20_V"", ""Jawad El Yamiq_15_V"", ""Cyle Larin_25_V""]",0.0,0.05,19
85215,13686,2023-02-18 16:15:00,Team 27,Team 364,"[""Claudio Bravo_1_B"", ""Guido Rodríguez_5_B"", ""Víctor Ruiz_6_B"", ""Juanmi_7_B"", ""Nabil Fekir_8_B"", ""Juan Miranda_3_B"", ""William Carvalho_14_B"", ""Luiz Felipe_19_B"", ""Luiz Henrique_11_B"", ""Ayoze Pérez_10_B"", ""Youssouf Sabaly_23_B""]","[""Álvaro Aceves_31_V"", ""Luis Pérez_2_V"", ""Iván Sánchez_21_V"", ""Álvaro Aguado_6_V"", ""Monchu_8_V"", ""Sergio León_7_V"", ""Gonzalo Plata_11_V"", ""Lucas Olaza_12_V"", ""Martin Hongla_20_V"", ""Jawad El Yamiq_15_V"", ""Cyle Larin_25_V""]",0.18,0.0,1
85216,13686,2023-02-18 16:15:00,Team 27,Team 364,"[""Claudio Bravo_1_B"", ""Guido Rodríguez_5_B"", ""Víctor Ruiz_6_B"", ""Juanmi_7_B"", ""Nabil Fekir_8_B"", ""Juan Miranda_3_B"", ""William Carvalho_14_B"", ""Luiz Felipe_19_B"", ""Luiz Henrique_11_B"", ""Ayoze Pérez_10_B"", ""Youssouf Sabaly_23_B""]","[""Álvaro Aceves_31_V"", ""Luis Pérez_2_V"", ""Iván Sánchez_21_V"", ""Álvaro Aguado_6_V"", ""Monchu_8_V"", ""Sergio León_7_V"", ""Gonzalo Plata_11_V"", ""Lucas Olaza_12_V"", ""Martin Hongla_20_V"", ""Jawad El Yamiq_15_V"", ""Cyle Larin_25_V""]",0.91,0.0,3
85217,13686,2023-02-18 16:15:00,Team 27,Team 364,"[""Claudio Bravo_1_B"", ""Guido Rodríguez_5_B"", ""Víctor Ruiz_6_B"", ""Juanmi_7_B"", ""Nabil Fekir_8_B"", ""Juan Miranda_3_B"", ""William Carvalho_14_B"", ""Luiz Felipe_19_B"", ""Luiz Henrique_11_B"", ""Ayoze Pérez_10_B"", ""Youssouf Sabaly_23_B""]","[""Álvaro Aceves_31_V"", ""Luis Pérez_2_V"", ""Iván Sánchez_21_V"", ""Álvaro Aguado_6_V"", ""Monchu_8_V"", ""Sergio León_7_V"", ""Gonzalo Plata_11_V"", ""Lucas Olaza_12_V"", ""Martin Hongla_20_V"", ""Jawad El Yamiq_15_V"", ""Cyle Larin_25_V""]",0.08,0.04,11
85218,13686,2023-02-18 16:15:00,Team 27,Team 364,"[""Claudio Bravo_1_B"", ""Guido Rodríguez_5_B"", ""Víctor Ruiz_6_B"", ""Juanmi_7_B"", ""Nabil Fekir_8_B"", ""Juan Miranda_3_B"", ""William Carvalho_14_B"", ""Luiz Felipe_19_B"", ""Luiz Henrique_11_B"", ""Ayoze Pérez_10_B"", ""Youssouf Sabaly_23_B""]","[""Álvaro Aceves_31_V"", ""Luis Pérez_2_V"", ""Iván Sánchez_21_V"", ""Álvaro Aguado_6_V"", ""Monchu_8_V"", ""Sergio León_7_V"", ""Gonzalo Plata_11_V"", ""Lucas Olaza_12_V"", ""Martin Hongla_20_V"", ""Jawad El Yamiq_15_V"", ""Cyle Larin_25_V""]",0.24,0.1,11
85219,13686,2023-02-18 16:15:00,Team 27,Team 364,"[""Claudio Bravo_1_B"", ""Guido Rodríguez_5_B"", ""Víctor Ruiz_6_B"", ""Juanmi_7_B"", ""Nabil Fekir_8_B"", ""Juan Miranda_3_B"", ""William Carvalho_14_B"", ""Luiz Felipe_19_B"", ""Luiz Henrique_11_B"", ""Ayoze Pérez_10_B"", ""Youssouf Sabaly_23_B""]","[""Álvaro Aceves_31_V"", ""Luis Pérez_2_V"", ""Iván Sánchez_21_V"", ""Álvaro Aguado_6_V"", ""Monchu_8_V"", ""Sergio León_7_V"", ""Gonzalo Plata_11_V"", ""Lucas Olaza_12_V"", ""Martin Hongla_20_V"", ""Jawad El Yamiq_15_V"", ""Cyle Larin_25_V""]",0.0,0.0,4
85220,13686,2023-02-18 16:15:00,Team 27,Team 364,"[""Claudio Bravo_1_B"", ""Guido Rodríguez_5_B"", ""Víctor Ruiz_6_B"", ""Juanmi_7_B"", ""Nabil Fekir_8_B"", ""Juan Miranda_3_B"", ""William Carvalho_14_B"", ""Luiz Felipe_19_B"", ""Luiz Henrique_11_B"", ""Ayoze Pérez_10_B"", ""Youssouf Sabaly_23_B""]","[""Álvaro Aceves_31_V"", ""Luis Pérez_2_V"", ""Iván Sánchez_21_V"", ""Álvaro Aguado_6_V"", ""Monchu_8_V"", ""Sergio León_7_V"", ""Gonzalo Plata_11_V"", ""Lucas Olaza_12_V"", ""Martin Hongla_20_V"", ""Jawad El Yamiq_15_V"", ""Cyle Larin_25_V""]",0.0,0.0,3
